user_id,order_id,amount,time_diff,order_time,device_type
U009515,O00009515,22.3,12.288044028466636,12,Android
U009516,O00009516,89.95,126.30280718384836,23,H5
U009517,O00009517,4.99,57.4009561783186,19,iOS
U009518,O00009518,64.9,14.60956655342154,8,iOS
U009519,O00009519,2.2,27.582477691214585,14,Android
U009520,O00009520,12.9,265.8041934913197,15,PC
U009521,O00009521,22.9,41.174525634372046,13,Android
U009522,O00009522,50.0,214.42639921581969,14,PC
U009523,O00009523,19.9,1.0,5,Android
U009524,O00009524,374.4,70.51982499253162,14,PC
U009525,O00009525,1.39,1.8620681049066647,11,PC
U009526,O00009526,1.0,66.40949747232543,21,PC
U009527,O00009527,1.0,91.18734363828732,11,Android
U009528,O00009528,50.0,24.027434153245697,21,iOS
U009529,O00009529,6.39,77.84759081405703,23,Android
U009530,O00009530,1.0,93.7586348963766,19,H5
U009531,O00009531,10.0,104.50693690473554,22,Android
U009532,O00009532,1.98,134.81202553179384,8,iOS
U009533,O00009533,15.0,33.57058492993882,9,iOS
U009534,O00009534,1.0,75.49321674793744,10,H5
U009535,O00009535,1.0,359.4839018949224,12,H5
U009536,O00009536,15.46,205.57772130934447,22,Android
U009537,O00009537,9.99,274.5462909109874,17,Android
U009538,O00009538,1.18,43.9184270658656,16,H5
U009539,O00009539,10.62,139.15130752997078,12,H5
U009540,O00009540,11.5,87.05839628836624,20,Android
U009541,O00009541,20.82,7.772305788445152,13,H5
U009542,O00009542,45.94,156.34438784166332,21,H5
U009543,O00009543,165.0,101.73748986182552,14,Android
U009544,O00009544,1.21,19.96120490348167,11,iOS
U009545,O00009545,5.3,7.478772534224657,23,H5
U009546,O00009546,236.0,163.27267724175525,15,PC
U009547,O00009547,52.49,7.396979147325421,23,H5
U009548,O00009548,5.95,8.621959628715194,18,Android
U009549,O00009549,873.04,50.1824124525057,13,PC
U009550,O00009550,1.0,13.03128674900969,18,PC
U009551,O00009551,45.0,220.46161083659047,8,H5
U009552,O00009552,1.18,57.18727303096277,13,Android
U009553,O00009553,22.95,75.77977980525526,9,Android
U009554,O00009554,83.46,236.9307340400903,11,H5
U009555,O00009555,1.5,68.00245161451564,18,iOS
U009556,O00009556,245.02,39.26907669618372,11,PC
U009557,O00009557,8.19,143.57822940426655,17,Android
U009558,O00009558,24.48,52.64290169345509,23,Android
U009559,O00009559,3.99,34.507274891911415,20,H5
U009560,O00009560,2.58,115.6109837850232,17,H5
U009561,O00009561,7.68,145.5748826851437,12,iOS
U009562,O00009562,1.0,141.1968195495672,17,H5
U009563,O00009563,12.4,342.18197187559787,19,Android
U009564,O00009564,69.42,139.04106427339127,9,PC
U009565,O00009565,33.5,132.24479427097822,13,Android
U009566,O00009566,3.99,175.3478821867087,18,Android
U009567,O00009567,1.0,1.0,10,H5
U009568,O00009568,30.97,40.508407569895496,16,iOS
U009569,O00009569,20.2,120.41073188041324,22,PC
U009570,O00009570,1.0,82.4029655641176,13,H5
U009571,O00009571,10.0,17.59449072312181,10,PC
U009572,O00009572,1.0,32.581997952603544,23,H5
U009573,O00009573,1.29,36.96007805203098,10,PC
U009574,O00009574,12.15,75.50386911636818,12,Android
U009575,O00009575,149.15,160.32627549715065,13,Android
U009576,O00009576,307.13,242.595531670226,11,H5
U009577,O00009577,11.95,124.7997672785135,19,H5
U009578,O00009578,274.0,166.6074183670768,12,Android
U009579,O00009579,18.0,57.15534082592447,10,H5
U009580,O00009580,192.0,44.45352550287111,17,PC
U009581,O00009581,21.5,44.88717829359823,20,PC
U009582,O00009582,6.51,86.14917590821766,11,H5
U009583,O00009583,1.29,11.939349274311374,15,PC
U009584,O00009584,1.0,77.96672690710764,15,PC
U009585,O00009585,9.37,98.46192810474392,8,Android
U009586,O00009586,37.89,52.00845419341476,11,iOS
U009587,O00009587,38.21,275.5053873762129,9,PC
U009588,O00009588,37.6,84.3333884496006,11,H5
U009589,O00009589,158.9,22.36146144111155,12,iOS
U009590,O00009590,8.0,58.71783643606872,8,PC
U009591,O00009591,1.6,101.26577641888042,19,iOS
U009592,O00009592,15.0,35.191234899489594,12,iOS
U009593,O00009593,2.62,7.469291377414859,14,iOS
U009594,O00009594,85.06,78.81428617252247,12,Android
U009595,O00009595,1.0,265.8616123326307,14,iOS
U009596,O00009596,245.16,59.735534929271765,20,Android
U009597,O00009597,23.18,212.9059442655413,16,H5
U009598,O00009598,408.0,162.17574976167614,20,H5
U009599,O00009599,20.0,14.3531791622752,15,iOS
U009600,O00009600,60.0,110.84252131726356,8,Android
U009601,O00009601,9.99,51.45784430758352,21,PC
U009602,O00009602,791.04,25.92095040736661,23,H5
U009603,O00009603,1.79,104.52196449735315,22,PC
U009604,O00009604,2.99,122.16239134768304,17,iOS
U009605,O00009605,15.0,17.849205553455295,17,Android
U009606,O00009606,8.99,221.27329068793577,9,PC
U009607,O00009607,149.58,125.18045087391208,13,Android
U009608,O00009608,30.0,243.78145995024943,12,H5
U009609,O00009609,20.1,34.32308641754885,8,H5
U009610,O00009610,91.03,252.2149751686722,21,Android
U009611,O00009611,1.79,41.37167693896636,23,H5
U009612,O00009612,34.99,4.993267119896431,9,H5
U009613,O00009613,4.99,129.56093861601062,10,H5
U009614,O00009614,21.8,109.41619755023063,17,PC
U009615,O00009615,20.0,81.9973622331837,12,H5
U009616,O00009616,18.28,60.58226075577099,14,Android
U009617,O00009617,3.0,2.942454607794581,23,H5
U009618,O00009618,52.94,88.1780250047859,13,Android
U009619,O00009619,11.8,48.53560085979775,10,Android
U009620,O00009620,89.72,73.93109226064195,13,PC
U009621,O00009621,128.68,50.483609843593314,11,Android
U009622,O00009622,24.55,304.47423741516286,23,PC
U009623,O00009623,124.29,83.39544976086623,10,Android
U009624,O00009624,8.99,124.49199056201476,11,Android
U009625,O00009625,12.95,247.887719738446,18,PC
U009626,O00009626,134.99,80.59558813205315,15,PC
U009627,O00009627,3.79,1.0922274346078202,8,Android
U009628,O00009628,17.99,3.1404091306378694,10,Android
U009629,O00009629,148.22,109.061831048498,17,iOS
U009630,O00009630,35.18,29.45108063906188,22,Android
U009631,O00009631,63.22,77.94223357609374,19,PC
U009632,O00009632,1.98,20.3394677936066,15,Android
U009633,O00009633,11.5,28.35465549388436,19,iOS
U009634,O00009634,1.84,63.22253757311026,21,Android
U009635,O00009635,22.48,334.0729284622799,17,H5
U009636,O00009636,12.04,86.20356362239863,23,iOS
U009637,O00009637,383.9,247.60701093441008,16,PC
U009638,O00009638,26.74,288.31420242664467,10,H5
U009639,O00009639,87.54,20.999950306412924,23,PC
U009640,O00009640,4.99,33.551553417720854,16,Android
U009641,O00009641,64.93,132.26781696330468,17,iOS
U009642,O00009642,250.0,181.40699738876776,23,PC
U009643,O00009643,344.07,65.91235694962411,22,Android
U009644,O00009644,2.69,449.52061111292267,18,PC
U009645,O00009645,15.0,1.0475709965320683,17,H5
U009646,O00009646,5.0,32.048387333668295,11,Android
U009647,O00009647,179.95,87.83453147669827,19,iOS
U009648,O00009648,1.0,57.01854406235932,11,Android
U009649,O00009649,3.71,11.158248401388116,20,PC
U009650,O00009650,89.03,41.26761463568359,20,Android
U009651,O00009651,4.94,2.319886951656009,19,PC
U009652,O00009652,2.33,92.63775551080404,22,iOS
U009653,O00009653,55.95,200.9270874977585,20,PC
U009654,O00009654,36.3,194.5556256090768,14,H5
U009655,O00009655,68.5,108.22099816616658,20,PC
U009656,O00009656,82.48,56.423626837606285,13,iOS
U009657,O00009657,1.49,64.57542008658316,17,H5
U009658,O00009658,25.12,13.25218767703817,21,iOS
U009659,O00009659,3.78,37.53519145032882,22,Android
U009660,O00009660,333.0,18.712810124078672,10,iOS
U009661,O00009661,49.95,154.93396981926298,15,H5
U009662,O00009662,11.5,221.59916346247385,19,PC
U009663,O00009663,19.95,69.28762469007795,21,Android
U009664,O00009664,9.99,117.09774815678831,21,iOS
U009665,O00009665,248.05,11.654934366983287,12,PC
U009666,O00009666,29.0,84.40724304377511,9,iOS
U009667,O00009667,452.96,109.19877802989788,17,PC
U009668,O00009668,6.94,54.25944043660858,21,iOS
U009669,O00009669,67.0,25.08775526673808,10,Android
U009670,O00009670,21.53,188.87584060315635,14,Android
U009671,O00009671,1.0,122.24916736824424,17,Android
U009672,O00009672,12.44,207.1043036047419,16,PC
U009673,O00009673,8.9,153.53670524883503,8,Android
U009674,O00009674,1.98,417.8998922427543,19,Android
U009675,O00009675,5.99,19.206631984115283,13,Android
U009676,O00009676,54.95,8.166885216882386,18,PC
U009677,O00009677,49.93,36.988604907022335,21,Android
U009678,O00009678,1.0,12.430628595793216,16,H5
U009679,O00009679,61.9,66.64604388223808,14,Android
U009680,O00009680,17.14,90.22249758225615,10,iOS
U009681,O00009681,246.96,77.7090709025521,14,PC
U009682,O00009682,85.32,27.007089800441538,19,Android
U009683,O00009683,1.0,215.5467522679457,9,Android
U009684,O00009684,20.35,1.925974167202498,17,Android
U009685,O00009685,85.16,38.49580786478207,9,iOS
U009686,O00009686,42.0,114.24364488576636,8,iOS
U009687,O00009687,59.99,131.07706513224582,22,iOS
U009688,O00009688,11.5,48.425157341948136,10,Android
U009689,O00009689,11.85,1.534897494938095,8,PC
U009690,O00009690,99.0,86.62041181521965,15,PC
U009691,O00009691,196.99,5.865574410291117,20,iOS
U009692,O00009692,20.0,10.271472619080155,18,Android
U009693,O00009693,45.52,94.54848507363153,15,PC
U009694,O00009694,12.3,33.7208822486752,11,Android
U009695,O00009695,20.0,38.498126814894256,22,H5
U009696,O00009696,3.59,60.0393092623674,8,iOS
U009697,O00009697,9.94,345.9019752209674,9,iOS
U009698,O00009698,1.0,302.86103351370457,9,H5
U009699,O00009699,2.0,48.44711814870656,9,Android
U009700,O00009700,40.55,27.770779587117943,16,PC
U009701,O00009701,8.99,32.43464032769077,14,PC
U009702,O00009702,88.6,28.173841403113208,16,H5
U009703,O00009703,1.29,68.38311149828577,17,iOS
U009704,O00009704,77.0,84.02301068135391,17,Android
U009705,O00009705,45.34,60.38586507304377,9,H5
U009706,O00009706,281.08,47.181520882260415,12,H5
U009707,O00009707,58.47,21.36152589796296,8,iOS
U009708,O00009708,220.0,59.28809026536906,9,PC
U009709,O00009709,36.0,37.546885778150525,11,Android
U009710,O00009710,20.4,70.20028941490953,17,Android
U009711,O00009711,18.28,101.2061775163558,22,iOS
U009712,O00009712,198.05,90.29199640020713,8,Android
U009713,O00009713,26.74,55.87274753525533,19,Android
U009714,O00009714,19.5,73.08439166012916,15,Android
U009715,O00009715,33.0,30.174438698076944,22,Android
U009716,O00009716,23.74,2.2085000913832644,13,iOS
U009717,O00009717,1.98,88.27930189251322,21,Android
U009718,O00009718,1213.0,26.20014262502304,21,PC
U009719,O00009719,35.07,99.49473581819998,22,iOS
U009720,O00009720,16.87,123.69594474574636,8,Android
U009721,O00009721,106.31,222.8470815994134,16,H5
U009722,O00009722,118.09,285.57122804636816,22,iOS
U009723,O00009723,1.29,1.0,8,PC
U009724,O00009724,11.93,417.8978331488337,18,Android
U009725,O00009725,1.98,103.40201644401768,22,Android
U009726,O00009726,14.95,92.83399312139468,11,H5
U009727,O00009727,1.98,1.3797001363355756,23,H5
U009728,O00009728,79.99,177.7465781578926,12,iOS
U009729,O00009729,9.0,14.15058906639661,23,iOS
U009730,O00009730,1.0,163.44293548450588,20,iOS
U009731,O00009731,3.72,1.4116422519163625,18,H5
U009732,O00009732,6.28,93.45216757964522,16,iOS
U009733,O00009733,17.48,51.3520507666545,23,iOS
U009734,O00009734,7.7,20.169217998735583,20,Android
U009735,O00009735,338.0,10.241779859247051,19,iOS
U009736,O00009736,97.7,52.20418957223794,22,iOS
U009737,O00009737,1.0,11.843733797765127,9,H5
U009738,O00009738,1.0,59.9761157017524,22,iOS
U009739,O00009739,9.99,88.32674193018704,19,PC
U009740,O00009740,14.23,158.10182337176445,16,H5
U009741,O00009741,434.82,102.17003901764532,19,Android
U009742,O00009742,74.49,6.068018407674939,23,iOS
U009743,O00009743,42.79,33.06146577682858,21,Android
U009744,O00009744,1.0,30.568259068459326,8,Android
U009745,O00009745,4.9,2.070732310556078,5,Android
U009746,O00009746,54.99,182.0973185325108,18,PC
U009747,O00009747,1.98,41.60432503770265,14,PC
U009748,O00009748,2.0,6.643230807998633,11,Android
U009749,O00009749,1.98,202.0796216861201,15,iOS
U009750,O00009750,2.28,197.18584705320188,23,Android
U009751,O00009751,32.13,173.63450284810637,23,H5
U009752,O00009752,172.05,167.83712962948908,14,Android
U009753,O00009753,12.31,58.89735453339944,13,H5
U009754,O00009754,9.82,17.579133200352985,23,iOS
U009755,O00009755,55.0,58.419668292868415,12,PC
U009756,O00009756,39.48,61.416060571416544,17,Android
U009757,O00009757,1.47,60.58896705445898,10,Android
U009758,O00009758,81.0,69.64776468122182,15,Android
U009759,O00009759,19.99,26.81495185014345,11,Android
U009760,O00009760,39.99,41.04781279222863,23,Android
U009761,O00009761,10.0,51.25418306201736,15,iOS
U009762,O00009762,10.44,12.649648054700556,8,PC
U009763,O00009763,1.87,54.68740599886688,23,H5
U009764,O00009764,12.57,149.68853417024016,18,iOS
U009765,O00009765,214.96,158.45463367036817,20,H5
U009766,O00009766,20.11,47.72580494595672,9,iOS
U009767,O00009767,58.86,65.83406118201559,21,iOS
U009768,O00009768,197.58,3.080658172617051,9,H5
U009769,O00009769,1.0,100.99670751064512,19,PC
U009770,O00009770,19.95,46.66785400012182,13,iOS
U009771,O00009771,1.79,53.068340347422925,12,H5
U009772,O00009772,34.85,186.19914025059532,20,PC
U009773,O00009773,88.5,55.763012133985285,17,Android
U009774,O00009774,11.5,1.9278023159291264,17,Android
U009775,O00009775,485.19,23.23003306720497,20,H5
U009776,O00009776,107.29,58.09858543263193,14,iOS
U009777,O00009777,345.13,49.71022769848652,9,Android
U009778,O00009778,4.99,177.18841756815883,16,Android
U009779,O00009779,18.0,70.30677407475191,9,H5
U009780,O00009780,20.75,105.30077807029772,8,H5
U009781,O00009781,133.72,57.024205993641,23,Android
U009782,O00009782,7.2,52.128353117898094,21,iOS
U009783,O00009783,1.29,53.19973604512536,9,H5
U009784,O00009784,1.0,47.627635120272906,18,H5
U009785,O00009785,39.95,69.61085331951891,10,iOS
U009786,O00009786,60.0,25.9446104657038,22,PC
U009787,O00009787,216.2,199.5222501468541,22,H5
U009788,O00009788,1.29,36.4584149373671,21,Android
U009789,O00009789,100.73,14.364902537513032,13,iOS
U009790,O00009790,1.0,9.138153651212011,14,Android
U009791,O00009791,52.0,1.2162435124946769,18,iOS
U009792,O00009792,3.18,49.46972517149721,13,PC
U009793,O00009793,235.5,18.699837785615387,23,H5
U009794,O00009794,275.98,1.9697090340356445,8,PC
U009795,O00009795,19.95,66.06089076112636,22,H5
U009796,O00009796,1.0,102.54305249718938,16,iOS
U009797,O00009797,65.0,8.068713428900612,19,Android
U009798,O00009798,50.07,55.61034568718741,15,PC
U009799,O00009799,76.4,122.50155700875295,19,iOS
U009800,O00009800,1.98,382.9494404238511,9,PC
U009801,O00009801,45.0,99.01661021672696,8,iOS
U009802,O00009802,99.0,25.274253314452533,23,PC
U009803,O00009803,1.79,113.4659141357063,14,iOS
U009804,O00009804,13.93,82.0014885536913,23,PC
U009805,O00009805,23.67,21.42022604718862,10,PC
U009806,O00009806,2.68,171.40977426833777,10,iOS
U009807,O00009807,39.9,1.821309905927717,1,Android
U009808,O00009808,1.29,294.2623132890404,22,iOS
U009809,O00009809,126.0,115.50424165225928,18,PC
U009810,O00009810,45.0,93.09669261123037,17,H5
U009811,O00009811,1.49,117.29261262410796,16,H5
U009812,O00009812,30.65,58.52462113607349,21,PC
U009813,O00009813,3.8,63.328963682261154,9,iOS
U009814,O00009814,31.0,171.46816120621227,21,H5
U009815,O00009815,239.0,102.81061604030326,20,PC
U009816,O00009816,11.4,204.7852319469467,12,PC
U009817,O00009817,2.35,199.33373176102265,11,iOS
U009818,O00009818,63.08,337.5297778055813,21,Android
U009819,O00009819,1.0,108.42197309314048,8,iOS
U009820,O00009820,11.27,62.79851198903251,23,Android
U009821,O00009821,210.08,16.3706118965958,13,PC
U009822,O00009822,19.95,109.98637093385324,13,Android
U009823,O00009823,29.9,1.0,1,Android
U009824,O00009824,137.38,29.93456827714579,8,iOS
U009825,O00009825,1.79,24.49678086066792,14,Android
U009826,O00009826,12.0,187.23766297841212,13,Android
U009827,O00009827,1.0,182.2215644410664,21,PC
U009828,O00009828,7.03,89.71906886513685,21,H5
U009829,O00009829,89.56,57.64667783502341,11,iOS
U009830,O00009830,66.88,100.35816256942653,14,iOS
U009831,O00009831,177.04,84.1076712552615,10,H5
U009832,O00009832,5.99,48.365941087702495,17,H5
U009833,O00009833,1.79,42.96965427766999,18,H5
U009834,O00009834,148.22,43.42976428292294,13,Android
U009835,O00009835,6.15,80.05380291559582,13,PC
U009836,O00009836,2.69,93.88666935678972,22,iOS
U009837,O00009837,3.99,54.09079652967832,20,PC
U009838,O00009838,1.0,311.7477656343207,17,Android
U009839,O00009839,49.99,7.881344852819001,13,H5
U009840,O00009840,180.0,38.36251507878704,22,Android
U009841,O00009841,15.0,48.88197654993775,10,H5
U009842,O00009842,18.75,1.535953069361829,22,iOS
U009843,O00009843,80.0,40.86565752304958,17,Android
U009844,O00009844,1.0,28.782520275475974,12,PC
U009845,O00009845,9.99,63.47638674025423,20,PC
U009846,O00009846,12.5,36.90824532110459,8,Android
U009847,O00009847,3.45,116.57629077339406,13,Android
U009848,O00009848,17.0,64.18909196027386,14,PC
U009849,O00009849,698.0,12.508992885587167,12,Android
U009850,O00009850,170.9,124.78857190086651,12,Android
U009851,O00009851,4.26,9.405369032018708,20,Android
U009852,O00009852,49.9,164.39907171928462,13,H5
U009853,O00009853,8.49,241.1807692995644,14,PC
U009854,O00009854,123.45,35.03384792945169,11,Android
U009855,O00009855,394.0,234.50575700496248,14,PC
U009856,O00009856,30.0,141.75683122900597,22,iOS
U009857,O00009857,1.29,230.0982175628732,22,Android
U009858,O00009858,4.99,98.76810657881626,12,H5
U009859,O00009859,9.82,24.18495132002101,14,H5
U009860,O00009860,67.45,202.43381448654333,8,Android
U009861,O00009861,69.9,18.3299242537001,17,Android
U009862,O00009862,45.0,21.5643575300282,19,iOS
U009863,O00009863,113.85,28.45511612414282,9,Android
U009864,O00009864,127.87,32.648361938790984,9,PC
U009865,O00009865,58.38,65.02806543338286,23,Android
U009866,O00009866,10.0,112.48811322306888,22,PC
U009867,O00009867,12.54,234.5856585972685,14,PC
U009868,O00009868,58.94,8.33356932558068,16,PC
U009869,O00009869,37.95,277.8458316401717,14,PC
U009870,O00009870,1.0,228.81635974017388,19,PC
U009871,O00009871,58.38,4.996076553678192,13,Android
U009872,O00009872,49.95,40.211010558361465,10,Android
U009873,O00009873,2.99,150.9672374377459,12,Android
U009874,O00009874,16.06,85.10932411632534,17,H5
U009875,O00009875,285.8,135.90159759119527,9,PC
U009876,O00009876,4.95,114.25673340607108,16,iOS
U009877,O00009877,609.16,61.80373635598569,13,Android
U009878,O00009878,18.98,3.788243819291471,16,Android
U009879,O00009879,1.0,78.99434488270191,16,H5
U009880,O00009880,22.55,4.480708068770935,23,Android
U009881,O00009881,14.78,83.30860786568748,19,PC
U009882,O00009882,16.8,145.03449041070118,14,Android
U009883,O00009883,9.99,79.1511188672805,23,PC
U009884,O00009884,84.0,523.4793947554828,21,Android
U009885,O00009885,28.7,54.77045923374875,22,Android
U009886,O00009886,3.87,124.34536619988494,22,PC
U009887,O00009887,962.6,99.02281589648996,12,PC
U009888,O00009888,1.0,428.3716452475676,11,Android
U009889,O00009889,19.84,112.41327945704224,8,PC
U009890,O00009890,119.0,16.124708402279282,22,H5
U009891,O00009891,189.12,280.1397659407753,16,PC
U009892,O00009892,50.0,99.17545773664736,13,PC
U009893,O00009893,22.08,5.505447747265977,21,iOS
U009894,O00009894,22.0,96.45147667053229,22,PC
U009895,O00009895,8.99,193.1942191671255,9,PC
U009896,O00009896,25.99,77.44338624137359,19,iOS
U009897,O00009897,11.5,39.32875575827686,14,PC
U009898,O00009898,359.22,154.78782866412163,19,iOS
U009899,O00009899,1.0,137.30504761073507,13,Android
U009900,O00009900,158.0,70.70958092764059,20,Android
